Ximiao Liu (刘曦淼),China,996
Amina Chebochakova (Амина Чебочакова),Russia,996
Oscar Sánchez Najarro,Spain,996
Mohannad Mahmoud Fathy,Egypt,995
Sheng Cao (曹晟),China,995
Lianhao Zhu (褚连皓),China,995
Will Fairfax,New Zealand,995
Jack Amarbat,New Zealand,995
David Añel,USA,995
Ilya Epifanov,Russia,995
Muhammad Rafly,Indonesia,995
Jakob Gunnarsson,Sweden,994
Owen Fuge,Australia,994
Finn Ickler,Germany,994
Harvard Nguyen,USA,994
Maxim Ilin,Russia,994
Lachlan Williams,Australia,994
Mateusz Szwugier,Poland,994
Mikus Lembergs,Latvia,994
Jan Woźniak,Poland,994
Luis Angel Contreras Ospina,Colombia,994
Samuel Weber,USA,994
Gjorgji Cheshmedjievski,North Macedonia,994
Rui-Jun Liu (劉睿鈞),Taiwan,994
Suhang Li (李苏航),China,993
Elijan Fernandez,Australia,993
Cyrus Wong Yuk Chi (黃昱誌),Hong Kong,993
Weiyi Liu (刘为一),China,993
Tom Nelson,New Zealand,993
Nikita Malykhin (Никита Малыхин),Russia,993
Wenbo Lu (陆文博),China,993
Yichen Jiang (姜一辰),China,993
Josef Matijevic,Australia,993
Ilya Sokolov,Russia,993
Elliot Tay,Australia,993
Rifa Octavian Himawan,Indonesia,992
Jose Daniel Cobo Torres,Colombia,992
Sam Koch,USA,992
Hayden Kettle,Australia,992
Pavel Galaktionov,Russia,992
Matteo Provasi,Italy,992
Yiyang Chen (陈熠扬),China,992
Asser Khodeir,Australia,992
Lukas Krämer,Germany,992
Jake Brown,United Kingdom,992
Lianghui Li (李亮辉),China,991
Dominic Lumsden,United Kingdom,991
Joe Boisen,Australia,991
Edward Vakula,USA,991
Zihan Xu (徐子涵),China,991
Krish Shah-Nathwani,USA,991
Aleksey Zuev,Russia,991
Parker Trager,USA,991
Diego Alfonso,France,991
Fabian Tomasovic,Italy,991
Wilson Alvis (陈智胜),Indonesia,991
Jukka Geisler,Germany,990
Leo Hock-Morris,Australia,990
Yancheng Lai (赖彦丞),China,990
Yan Jin (金岩),China,990
Bowen Xiao (肖博文),China,990
Shijie Peng (彭世杰),China,990
Szymon Grodzki,Poland,989
Yinqin Li (李尹钦),China,989
György Pintér,Hungary,989
Oliver Fisk,United Kingdom,989
Blake Keane,Australia,989
He-Ping Zheng (鄭和平),Taiwan,989
Shane Grogan,USA,989
Ruzhen Ye (叶儒臻),China,988
Peyton Bouma,USA,988
Dmitry Dobrjakov,Russia,988
Shuodi Yin (尹硕笛),China,988
Imants Liepiņš,Latvia,988
Jiayi Li (李嘉逸),China,988
Rafael I. Tembo,Australia,988
Alexander Shishkov (Александр Шишков),Russia,988
Adam Chodyniecki,Poland,987
Anders Berggren,Sweden,987
Isaac Langer,USA,987
Eeshan Zele,India,987
Nikita Sviridov (Никита Свиридов),Russia,987
Mihail Stoicescu,Romania,986
Christopher Sun,USA,986
Karsen Oun,Canada,986
Conlan Trace,USA,986
Zhaohe Wang (王昭赫),China,986
Juho Arjanne,Finland,986
Kaiyi Li (李铠驿),China,986
Ethan Rusnak,Canada,986
Dan Tran,USA,985
Zerong Zheng (郑泽荣),China,985
Qiyu Zhang (张淇奥),China,985
Patrick Fischer,USA,985
Joshua Broderick Phillips,USA,985
Yichen Sun (孙艺晨),China,985
Ethan Hickman,Australia,985
Lin Zhu (朱琳),China,985
Jie-Yu Xie (謝傑宇),Taiwan,985
Elijah Lim,Australia,985
Jacob Kasilag,Australia,985
Cass Hopkins,Australia,985
Igor Tarabrin (Игорь Тарабрин),Russia,985
Justin Chang,China,984
Ainesh Sevellaraja,Malaysia,984
Yuheng Zhu,China,984
Yifan Wang (王逸帆),China,984
Jieyang Chen (陈捷洋),China,984
Will Cerne,USA,984
Adrian Dębski,Poland,984
Matej Marković,Croatia,984
Martin Süß,Germany,984
Rowan Leaver,Australia,984
Nathan Hopkins,Australia,984
Borys Chojak,Poland,983
Toby Clarke,Australia,983
Chris Van Der Brink,USA,983
Ricardo Maxera,Peru,983
Haoran He (何浩然),China,983
William Greninger,USA,983
Ben Wakelin,Australia,983
Wong Kin Lok (黃健樂),Hong Kong,983
Lucas Pedersson,Australia,983
Charles Martinson,USA,983
Edward Burgess,United Kingdom,983
Jungwoo Ha (하정우),Korea,982
Gabriel Santiago Velez Gonzalez,Colombia,982
Bautista Bonazzola,Argentina,982
Will Newhoff,USA,982
Kai Ma (马开),China,982
Sebastian Virág,Canada,982
Titus Howlett,USA,982
Chenyao Zhang (张琛尧),China,982
Birk Joench-Clausen,Denmark,982
Semen Artyukhov,Russia,982
Wan-Ying Chen (陳婉瑩),Taiwan,982
Ilija Jovanovic,Belgium,982
Joonki Jung,Australia,982
Chloe Lee Synn Yii,Malaysia,981
Yuki Gao,China,981
John Bacouël,France,981
Ibrahim Khanani,USA,981
Hector David Martinez Argaez,Colombia,981
Pavel Yushkevich,Belarus,981
Yilin Zhao (赵奕麟),China,980
Blaise Jackson,Australia,980
Ryan S. Keogh,New Zealand,980
Ahmet Çınar Ablak,Turkey,980
Jakub Miśko,Poland,980
Isaac Wong Chang Man,Singapore,980
Ang Chin Zhen (洪靖程),Malaysia,980
Liam Heimann,Australia,980
James Quinn,USA,979
Shawn Yang,Canada,979
Rory Bailey,New Zealand,979
William Stanley,Australia,979
Xiangrui Deng (邓翔睿),China,979
Dominik Górny,Poland,979
Jackson Deng,Australia,979
Sharath Setty,Australia,979
Dylan Baumbach,USA,979
Xiangyu Li (李翔宇),China,979
Nithin Babu,India,979
Canyon Pettitt,USA,979
Maxwell Fairbanks,USA,979
Alex Asbery,New Zealand,979
Lukas Noel,Sweden,978
Dylan Miller,USA,978
Andrew Bae,USA,978
Dylan Cossin,USA,978
Xavier Evans,New Zealand,978
Đào Bách Nguyên,Vietnam,978
Hang Li (李航),China,978
Thomas Tinlin,Australia,978
Martín Nicolás Fernández Olavarría,Chile,978
Mika Luke Völkel,Germany,977
Max Alidenes,Australia,977
Aamir Saifee,India,977
Anton Nazarov (Антон Назаров),Russia,977
Harish Raj Ponkumar,India,977
Fred Lang,United Kingdom,977
Jiaxuan Liu (刘佳璇),China,976
Ava Felsenfeld,USA,976
Piotr Olszewski,Poland,976
Mitchell William Su,New Zealand,976
Jan Jabłoński,Poland,976
Eddie Yu,Australia,976
Bryan Frank,Indonesia,976
Zachary Alexander Dang,Australia,976
Gil Kochbeck,Germany,976
Khayll Paolo Sandukan,Philippines,976
Bence Kiácz,Hungary,976
Leonard Wetzel,Germany,975
Meng-Yi Li (李孟一),Taiwan,975
Geoffrey Li,Australia,975
Oliver Nguyen,Australia,975
Fletcher Doolan,Australia,975
Haozhen Ding (丁昊桢),China,975
Clément Cherblanc,France,974
Yunong Li (李雨浓),China,974
Patrick Kleverlaan,Australia,974
Caleb Clark,Australia,974
Keith Jackman,Ireland,974
Wilbur Phillips,Australia,974
Benjamin Kimber,New Zealand,974
Jacob McGruddy,Australia,974
Xuzhe Li (李旭哲),China,974
Vincent Zheng,New Zealand,974
Jingyi Yu (俞景译),China,974
Rustin Haderlie,USA,974
Jami Viljanen,Finland,974
Danny SungIn Park,Korea,974
Omar Ghanem,Egypt,974
Jiajun Wu (吴佳骏),China,974
Caio Hideaki Sato,Brazil,973
Ivan Vanek,USA,973
Qizhe Ma (马启哲),China,973
